Infrastructure_Age,Distance_to_TreatmentPlant,Population_Density,Population_Impacted,Repair_Team_Availability,Local_Authority_Responsiveness,Priority_Level,lat,lon,Scenario,Turbidity,pH,Conductivity,Organic_Carbon,ORP,Dissolved_Oxygen,Flow_Rate,Pressure,Temperature,Sensor_Fault,timestamp_year,timestamp_month,timestamp_day,timestamp_hour,weekday,Failure_Risk_Score,Potability
15,22.85372483336057,3144,59351,4,0.5024116920484826,3,-1.6824045819546043,29.722930347695826,heavy_rain,6.643916265774351,6.738317457467182,316.64020567455793,11.476242605002902,200.71652938546063,5.445087983709869,34.963735113174835,15.191514183498777,24.795445553804193,0,2026,3,25,12,2,0.12,0
12,18.66417791689326,4763,68338,1,0.3724691175188559,4,-1.6354419329076588,29.611596088753377,drought,2.848169430819603,7.58076412051785,495.7059673653647,17.76821906545257,258.5307315482155,3.651083572792669,46.371231220096334,19.20753393164418,26.342467768587788,0,2023,1,6,17,4,0.2,0
35,12.939712671946983,1330,196850,2,0.9129055595071325,5,-1.5340457152987232,30.160054644319146,pipe_leak,7.928596622999656,6.758064570792636,447.26739911210757,8.364619627931907,180.0332413933684,5.660841104433417,12.377551537080775,5.146571492370937,25.750299348856935,0,2023,6,10,6,5,0.12,0
32,9.651903499402856,1293,119742,0,0.9322861252919421,1,-1.6330600869810676,30.12717215413618,chemical_contamination,1.6044953319539985,6.249749078542397,858.9297102299114,8.37084865411083,185.7978497058934,3.68832933774457,12.928488127700179,8.566522569942709,22.588280665081783,0,2023,10,28,16,5,0.28,0
7,24.910128258045866,887,93414,4,0.90237160309568,3,-1.7213044525434908,30.158940950067226,normal,4.621339435056053,7.573519118427949,364.33814174832196,9.827445118063572,239.35463510267869,5.162516708211003,9.626582814306929,7.235051237888291,28.746694745595015,0,2022,6,10,9,4,0.12,0
42,15.459261766805037,3202,186944,4,0.6095427057614454,1,-1.5052872622361058,30.035839173020502,normal,3.8806878970686918,7.183658779178267,327.20322867276894,9.665728975059947,243.81337447203958,5.893248315036135,31.381339918271546,13.797920084494198,30.493403968647677,0,2022,3,2,19,2,0.0,1
10,15.145770185402382,478,119157,1,0.45308455726097996,4,-1.5385408148027242,30.08691081266804,normal,3.941370762738996,7.0736536131813805,398.4687064693147,8.107318224876023,240.68631944416316,6.058983267042263,5.586893473242791,6.214849040060823,23.641069591973654,0,2023,3,11,6,5,0.0,1
41,3.8462702220383034,3024,146727,3,0.7396920082886347,1,-1.6220181495845314,30.060368327836883,pipe_leak,5.368982737818032,7.069217732063807,488.7391687417633,8.5529106936634,222.16573707925775,5.745978327838965,28.31410920943104,10.332077182073707,27.54136491667035,0,2023,6,5,15,0,0.12,0
1,6.942299911749515,3620,107242,2,0.5219177518467962,4,-1.738580840299548,29.98592371070553,heavy_rain,9.802136774076658,6.887467860008734,377.7450724123637,11.394921847412771,149.9530457333641,5.070862704813619,39.40643472832702,16.038994779097404,21.78766647701708,0,2024,12,28,10,5,0.28,0
40,11.134434111590592,1525,81235,4,0.3820247768948245,2,-1.897479426167585,29.732580384593394,normal,2.9195540930536916,6.771701821033189,356.30759128778277,12.645308418822175,250.94470677416686,4.85870832546127,17.999105017937687,9.29586377973675,22.706819001824716,0,2025,2,6,23,3,0.12,0
40,21.11615886212332,2487,154229,5,0.4980396579996831,2,-1.705032743164977,30.011150751561512,normal,1.042316385627788,6.8405033336974554,387.52249000695616,9.97757840395664,285.2560199003283,5.803358348611411,25.936402196356944,11.690683510494615,25.8628549949584,0,2025,6,3,18,1,0.0,1
40,25.43549424029406,1265,73088,2,0.5891275646916022,2,-1.660854928021141,29.81005453840659,normal,2.2863648210271585,7.194048233799806,396.2050188861084,11.21512405549962,264.7700481171995,5.06693797732717,12.354640658659044,8.821561646993201,26.4059737453426,0,2026,5,23,6,5,0.0,1
34,29.789378166483804,3083,187132,4,0.34404052332911605,3,-1.5875017054921317,29.58582369422629,normal,0.5932721756021042,7.508623035092515,377.98973098174866,10.520443085359405,295.93512537041306,5.354013734282969,31.081662656876862,14.550688105598828,24.90069355703881,0,2022,3,13,7,6,0.0,1
24,13.109246992851743,950,66607,2,0.041383996448600247,1,-1.6855973623408518,29.99505381401498,pipe_leak,5.192358796940047,6.916269361730876,353.84352864851223,11.766341093023263,220.61030999231951,4.955638499143757,6.431081122763658,4.3803048750349545,28.079997839840196,0,2025,8,18,22,0,0.24,0
36,13.869528243337317,2810,169486,0,0.7619428112092118,3,-1.7118359819404925,29.909880265157355,normal,1.8324823943095334,7.3574023618694175,330.3114461090428,12.619015232559898,271.8021547620629,4.6994975307887,27.715374129175512,12.739109828471248,27.527931986809584,0,2022,12,21,19,2,0.12,0
14,23.09878596309967,2864,14873,0,0.5447309947442185,2,-1.6276609712520855,30.02905219747777,pipe_leak,5.7923871180386906,6.7537425008539085,490.94446588649555,12.097049165583432,215.16453633295234,4.444440049684206,26.678598455218193,10.743383620442565,24.774530464467,0,2022,7,10,7,6,0.24,0
40,9.976195804537952,3307,103017,2,0.05015770437331746,3,-1.8846533810098616,29.527086668817425,heavy_rain,9.770150243634529,6.6580090354283605,308.2093461166806,10.863363050212683,154.48006250511057,5.070690594914268,35.35897483273163,14.4915362406435,27.64860062032759,0,2026,10,23,0,4,0.12,0
28,16.445280292416555,4517,96239,3,0.5120720333679816,1,-1.503098070797685,30.168200694870766,normal,2.150319592656876,7.254973462518216,399.7168785555112,8.339338724631308,270.7716832403027,5.527443793233515,45.607639769296476,18.0742785885859,21.680319092302827,0,2023,4,5,17,2,0.0,1
23,20.472011032513315,3542,187698,0,0.3607285525416938,4,-1.7593981844172728,29.888866309208748,normal,0.91761006289865,6.822195933712471,337.58491776353054,7.091914525971378,286.46640204793886,6.098923454878029,34.75388631775059,14.985464531088658,20.515076539045065,0,2024,1,22,18,0,0.0,1
26,7.469366465786669,1408,74641,4,0.48347609077391585,4,-1.5487390866141,30.110622332443963,normal,1.0678916063830717,7.369580254384248,424.4313645422979,10.68069779086843,286.986436281337,5.767579459888255,13.816716545402317,8.493208139763569,26.949899772818284,0,2026,2,24,12,1,0.0,1
29,8.747903506867857,1097,83808,2,0.49638185272241697,5,-1.8304022319403386,29.551169309768575,normal,3.2327466126175506,6.963411432844159,427.56340672388984,7.504200340131208,256.841406870247,5.875896825425308,13.305173527799958,8.456165603217286,18.267843662496375,0,2024,5,1,19,2,0.0,1
2,11.00762379707744,2191,12477,5,0.9939866309004655,4,-1.6103917161492616,29.691726309423295,chemical_contamination,1.015929748489421,10.23786692978377,793.4025586034543,8.943206322718277,95.65715211946474,3.4743453465787044,22.32702195363068,11.353833683488997,20.1608807428638,0,2025,3,26,8,2,0.36,0
7,17.541702633368594,3456,14851,0,0.345559867009791,4,-1.809230253765537,29.866792428640057,normal,3.53356048968379,7.850872964473121,375.4122298674898,11.677638646243706,243.990183519659,5.039538074536189,34.256689248040516,15.791718280092754,21.131171911315484,0,2026,8,21,7,4,0.0,1
13,8.477255878138633,1997,112289,5,0.039477234043810094,2,-1.7650077033555251,29.91181932269289,drought,2.7022881085059067,7.457361914994082,442.2568416063712,14.874780879137194,263.8575509872902,4.242573145025821,17.194874496379,10.440940258503506,20.78081598091979,0,2025,12,8,19,0,0.12,0
6,6.640949583985815,1416,26618,2,0.5958714694057896,4,-1.846246086636173,29.619247192766878,normal,2.1134222387682895,8.293439130915637,403.8057679643955,11.045762136110874,264.1257593733244,5.199637946358311,13.088890278222506,9.095469888190031,26.642784419794904,0,2025,2,16,22,6,0.0,1
22,4.910492365298004,3508,67030,1,0.29965559393286034,2,-1.5001402617422577,29.80361853952072,normal,0.721033805358041,6.679861635092906,368.89983704567567,11.42416875179404,291.8873588879757,5.252790978273679,35.07942445995845,14.708282942209076,19.201362307131163,0,2022,8,2,17,1,0.0,1
34,24.374641986676416,187,190429,2,0.7508802102584329,1,-1.756858377759522,30.006137826115662,normal,2.9175247697479367,7.26828207515001,404.75034462705287,8.651426638499002,266.9868685592498,6.123708934781806,2.9496521959793927,5.059369153943248,23.269080880993002,0,2026,12,19,7,5,0.0,1
33,26.636159169282354,4194,58172,3,0.8446829635505391,2,-1.874252743347085,29.57886841816567,chemical_contamination,3.0592784964266326,8.810130390659047,774.538820725622,7.5721698873329535,161.48603301162294,4.180651399267469,43.76922265706952,17.2901628593637,25.88418911515676,0,2024,1,4,14,3,0.2,0
24,27.18929739903541,4104,188017,1,0.43889641951397806,4,-1.8140832156335425,29.810142810641384,normal,2.352846125818886,7.514435422297725,463.2980029523913,8.373742589804559,271.6000426198878,6.038931885193058,40.4025734683499,17.1912150331396,22.376649992792668,0,2023,2,21,16,1,0.0,1
43,24.738193283031887,494,83819,3,0.7395657961980819,1,-1.8079197911284386,29.59015470194511,normal,1.6143463386924295,6.921103942390986,482.18755657163183,9.94550377493873,280.0765045895226,5.600723969126544,5.759455953325949,5.870943662418486,29.022816566227615,0,2022,2,7,18,0,0.0,1
29,4.550032083695813,3771,182753,1,0.8923769913429088,4,-1.6725895768821923,29.69526453538675,chemical_contamination,1.1971495281504583,7.632029576539642,761.590591118748,8.242685049952744,93.09209101647438,2.022200714422628,38.79688265920213,15.46865655329565,23.00326271710042,0,2022,5,4,9,2,0.28,0
4,3.38368226848995,2771,70043,1,0.9840804697202786,2,-1.8113182636537557,29.84504418109742,normal,1.6426192816611964,7.511317881269812,476.91598643909526,14.918658953979705,276.7213674752749,4.1109565037860945,28.96316540282835,13.559969729853906,25.362684270383326,0,2022,11,25,12,4,0.12,0
39,15.225347712100572,3775,150322,5,0.6604595540300582,3,-1.523873005857685,30.138928579530788,normal,0.5334492040962455,6.667861367605836,410.01396882720314,12.810399592873631,292.6719020313252,4.710650495152265,37.252225385559115,15.149687607177714,28.811925653326067,0,2022,10,9,11,6,0.12,0
29,15.882095115220784,3836,30004,1,0.9131302167526121,1,-1.8956038814471967,29.806256183232176,normal,1.0369669036372084,7.974214868141182,362.4279034420115,7.850582993791383,291.794936824853,5.846279749320453,37.375079732178335,15.804488136321202,26.29844784595982,0,2023,9,25,17,0,0.0,1
32,22.118284177572047,1910,135889,4,0.19498215514992767,5,-1.771643073871454,30.163862849574624,pipe_leak,9.90741974237769,7.405274586178579,445.4763575218379,11.744099315804654,152.5498492680581,5.167802829804741,18.117740786271266,7.464819700859949,22.818849765978896,0,2023,8,24,3,3,0.12,0
29,7.074982232858168,4090,66864,1,0.2747429453975403,3,-1.7629015560799095,29.670575066339378,drought,2.4799108572220594,7.913747868066432,401.7572275788257,16.222885224506825,259.67309705887516,3.734569320769289,37.87964884272163,17.51971050457668,25.43815790805674,0,2026,11,23,16,0,0.2,0
28,27.96301526080782,3879,167541,3,0.20598985843981088,2,-1.8907288734693228,29.889231835223775,drought,4.567717296017137,8.058513656581253,419.07372417838866,12.288936763009717,240.00843297886186,5.2472946265478715,36.102544156648804,15.74906984302472,31.038738532846278,0,2025,9,2,18,1,0.12,0
5,9.642928893358897,3508,91082,3,0.6755496478733858,5,-1.743393378877593,30.00382074828565,heavy_rain,10.611162972580072,6.970696328045521,377.4691376354196,8.077008441050388,140.5328999175887,5.886569728784788,35.87070588289114,16.241940288419052,26.24535988627758,0,2025,11,18,22,1,0.28,0
28,17.5453640519476,1485,89115,4,0.7218743959625308,3,-1.8379091467752617,29.95492196877011,drought,2.9390310130085893,7.148185716668834,424.2964715586132,17.10754454984683,249.44040327734172,3.9745693567821436,11.491127771813003,8.923100218975799,23.200996023902558,0,2024,8,8,7,3,0.2,0
40,25.99430141894275,1150,130335,5,0.9300080558434584,5,-1.8446780997456538,29.982381052258663,heavy_rain,14.896650307771477,6.560214461497461,281.21959597707263,9.158044960172756,80.27348842803775,5.640362773531133,12.737245101822367,8.168098332220385,20.33441043089515,0,2026,3,20,6,4,0.28,0
16,15.941719200373736,1525,109514,1,0.6862626832281083,1,-1.8672117604073368,29.891916234159385,heavy_rain,16.377212304842455,7.191394566186489,369.7752960815076,9.866773281057732,55.59123447568895,5.700367148110077,15.743019195347443,9.558417956492564,19.93469842794285,0,2026,11,14,13,5,0.28,0
31,22.72994462258345,1625,110468,1,0.06487675204294441,5,-1.6081886284022024,30.081929908143483,heavy_rain,8.708072885145555,7.440304980007736,349.1484213712623,12.086791638878159,172.49499212828277,4.658264734789673,18.042703182281542,10.400329186875569,22.048129766967804,0,2026,11,22,17,6,0.24,0
2,22.596272912015404,1861,179675,0,0.8351330917877243,5,-1.8491750461046519,29.50672105606546,normal,2.3330731881546636,6.896678844912157,443.6347200098994,7.186997377788431,261.73207037747653,6.438335667418252,18.699598924086537,10.99273760780894,21.843050685900543,0,2026,6,27,17,5,0.0,1
18,23.80562677204309,3850,148381,5,0.2166727300500928,2,-1.653230482803715,29.882829054880144,normal,2.1296351534403226,6.674189262209573,348.71349053129023,10.383276327212359,277.60101887872355,5.525436240654759,39.18892575241427,16.64101391171495,28.915328316831168,0,2025,11,5,21,2,0.0,1
22,24.42592381888468,3632,11450,4,0.6317417750424853,1,-1.5178288878490958,29.65980136396416,normal,3.3732574899549,7.223393991010951,447.1627800360959,11.729923756660634,254.60695434603417,4.681560002953417,36.15839139143955,14.608098148401325,25.345976096063087,0,2024,10,15,5,1,0.12,0
50,12.07765694590037,1728,190728,0,0.9328922181417759,3,-1.848814908619969,29.917098106549624,pipe_leak,9.333175984960741,7.037978784123877,367.4854427791793,8.125497607351514,161.2962869440376,5.707396751467708,15.419632000688397,7.297241107064245,23.220477713974628,0,2022,4,11,23,0,0.12,0
11,11.224909157473414,1279,112695,2,0.6853678352410684,5,-1.5976240055753452,29.86851635455656,normal,0.4720480410877157,7.307162386517892,426.3216195915006,9.497228306651568,285.1461638192605,5.487917769395923,12.071900373295708,8.424512033927801,24.036541111844453,0,2022,4,6,5,2,0.0,1
14,24.20319395487152,3665,14099,4,0.431981908847876,4,-1.6873972325842281,29.71412105897228,heavy_rain,14.48502251670009,6.461425451761216,339.9101447483106,9.261070241411469,76.6568767589192,5.806031349546554,37.990369464542425,15.961403558862967,26.929195325483832,0,2026,4,22,18,2,0.36,0
21,17.601456588560172,418,76301,0,0.3990098099452951,1,-1.821170581761074,30.11964722411864,chemical_contamination,2.752778611854438,8.75489061906521,807.2044649835533,9.963085058716398,65.06258867481976,3.6069066332969895,5.347048827256578,5.853573832197223,23.78871877711633,0,2024,3,7,22,3,0.44,0
50,18.427541873117022,2853,4069,2,0.03091105287172302,2,-1.7817650374749783,30.03382382288134,pipe_leak,11.32011900920282,7.036194050040203,376.3093462376209,10.75540086754919,132.02693517829093,5.356469937066082,26.692047090221784,10.302059438837473,22.73187512707498,0,2026,7,11,13,5,0.28,0
43,12.651558898425069,1333,111158,3,0.7622350998236563,4,-1.8949794079326931,29.689353588853297,heavy_rain,14.102339041661965,6.532826654415647,327.60968535935945,9.943209578405083,84.08016327970826,5.690323739109341,15.735910923568422,8.551071767827985,21.96920565525466,0,2026,4,1,1,2,0.28,0
2,6.447632430868425,2983,125993,0,0.031386487633456084,1,-1.7049044927739896,29.932979804369467,pipe_leak,4.325757562870112,7.607830626674599,310.42753374904305,11.20239617348514,233.92790942428806,5.200186910408173,26.781892016223797,9.814527428429896,26.49046643142668,0,2022,4,10,11,6,0.12,0
12,13.979451793062005,2323,191458,5,0.9126395598819914,5,-1.8681999921770462,29.789775237386877,pipe_leak,6.391180905880699,6.565333429552079,344.8255903847509,11.738068316380236,203.09949827120542,5.440812393587579,22.28346362029672,9.954172452009772,23.956940304315907,0,2026,6,9,10,1,0.12,0
42,29.104570740187537,398,135434,5,0.4735511182547709,3,-1.701219987321017,30.16776144484352,normal,3.137362577472493,7.306657319062178,390.6610033785617,12.060969583168006,252.44343819602517,5.080506768940063,4.314107420815102,5.110894361159911,22.547777949759457,0,2023,5,3,18,2,0.0,1
3,9.08057293781531,1628,157156,0,0.010668032341817457,5,-1.7724902732108632,29.806835668669617,normal,1.66596234812793,7.274307220885744,419.7511661073412,8.042907923479614,288.73507610848094,6.053105736607519,15.92105705465415,8.878975782219884,24.650470183048554,0,2025,12,5,11,4,0.0,1
43,8.52424312053706,2540,161582,0,0.5493436651773174,5,-1.6909229088617577,30.182156338865564,normal,0.41382764989490234,6.976261497416768,308.6118605436965,9.162317361958607,306.0636370435561,5.971793085008504,27.047374690121078,11.80190872630128,19.290454895455195,0,2024,5,16,7,3,0.0,1
15,4.358133182827489,3613,95363,0,0.3715368127034223,5,-1.8874883629251495,29.888015320471094,normal,2.054550891171004,7.311206332226279,321.7596696375389,10.575485028793693,264.74054786871744,5.4892345451478315,36.93986885652916,15.83905879217821,24.31625963753343,0,2025,8,27,8,2,0.0,1
46,14.694823009789904,4611,78303,1,0.5709686649743082,4,-1.8080368836004137,29.975705017539582,normal,1.7241158643737542,7.862160945167789,333.90389039270406,10.030240097521697,282.11670927801896,5.392802859160134,45.383388334499905,18.34633295707921,25.907980244428483,0,2024,12,26,19,3,0.0,1
